scientificName
Senecio flaccidus var. douglasii
Astragalus schmolliae
Sambucus nigra ssp. cerulea
Cymopterus petraeus
Cirsium canescens
Mertensia oblongifolia
Trifolium andinum var. andinum
Boechera formosa
Hymenopappus tenuifolius
Astragalus flavus
Astragalus flexuosus var. diehlii
Asclepias asperula var. asperula
Astragalus missouriensis var. amphibolus
Lygodesmia grandiflora
Astragalus rafaelensis
Psilostrophe bakeri
Erigeron pulcherrimus
Erigeron pumilus var. pumilus
Astragalus linifolius
Astragalus hallii var. hallii
Solidago rigida var. humilis
Crepis runcinata var. glauca
Erysimum inconspicuum
Ratibida tagetes
Picradeniopsis oppositifolia
Hypericum scouleri
Ericameria nauseosa var. oreophila
Solidago velutina ssp. sparsiflora
Townsendia glabella
Oönopsis foliosa var. foliosa
Dalea tenuifolia
Gutierrezia microcephala
Atriplex confertifolia
Salicornia rubra
Cymopterus bakeri
Heterotheca villosa var. pedunculata
Wyethia arizonica
Platyschkuhria integrifolia
Senecio amplectens var. amplectens
Corydalis caseana ssp. brandegeei
Stephanomeria pauciflora
Corylus cornuta var. cornuta
Verbesina encelioides
Hieracium fendleri
Artemisia parryi
Hymenoxys richardsonii var. floribunda
Lepidium alyssoides var. alyssoides
Trifolium brandegeei
Townsendia eximia
Boechera lignifera
Solidago gigantea
Helianthus petiolaris var. petiolaris
Senecio riddellii
Lygodesmia juncea
Carduus nutans
Medicago sativa
Apocynum cannabinum
Crepis occidentalis var. costata
Boechera oxylobula
Physaria floribunda var. floribunda
Draba spectabilis var. spectabilis
Bidens cernua
Artemisia campestris var. caudata
Liatris punctata
Erigeron formosissimus
Cryptantha fulvocanescens var. fulvocanescens
Arctostaphylos patula
Astragalus praelongus var. ellisiae
Physaria rectipes
Erigeron utahensis
Brickellia californica
Conyza canadensis
Opuntia fragilis
Cymopterus purpureus
Euphorbia fendleri
Cryptantha bakeri
Astragalus lonchocarpus
Taraxacum ceratophorum
Draba lonchocarpa var. lonchocarpa
Gentiana prostrata
Senecio pudicus
Oxytropis borealis var. viscida
Draba incerta
Cryptantha stricta
Helianthus pumilus
Townsendia grandiflora
Cryptantha thyrsiflora
Packera pseudaurea var. pseudaurea
Packera porteri
Draba smithii
Physaria ovalifolia ssp. ovalifolia
Parthenium alpinum
Cryptantha elata
Cleomella palmeriana
Saussurea weberi
Ambrosia linearis
Petrophyton caespitosum
Oenothera canescens
Eriogonum microthecum var. effusum
Mentzelia rusbyi
Mentzelia marginata
Eriogonum heracleoides var. heracleoides
Polemonium foliosissimum var. foliosissimum
Ipomopsis tenuituba ssp. tenuituba
Galium coloradoense
Mentzelia speciosa
Glandularia bipinnatifida var. bipinnatifida
Penstemon mucronatus
Caltha leptosepala
Geum triflorum var. triflorum
Prunus pensylvanica
Oenothera suffrutescens
Potentilla gracilis > Potentilla hippiana
Potentilla norvegica
Primula angustifolia
Holodiscus dumosus
Ceanothus fendleri
Lysimachia ciliata
Anemone cylindrica
Viola pedatifida
Linum australe var. australe
Physalis hederifolia var. fendleri
Eriogonum alatum var. alatum
Fraxinus anomala
Ipomopsis pumila
Gilia sinuata
Mirabilis multiflora var. glandulosa
Mentzelia multicaulis var. multicaulis
Lomatogonium rotatum
Phacelia alba
Physalis heterophylla var. heterophylla
Monardella odoratissima var. parvifolia
Eriogonum racemosum
Gentianella amarella var. heterosepala
Mirabilis linearis
Ceanothus herbaceus
Eriogonum arcuatum var. arcuatum
Monarda fistulosa var. menthifolia
Mentzelia dispersa
Monarda pectinata
Nuttallanthus texanus
Verbena macdougalii
Mentzelia decapetala
Mentzelia sinuata
Delphinium geyeri
Malva neglecta
Chamaesaracha coronopus
Castilleja integra var. integra
Verbascum blattaria
Polygonum engelmannii
Parnassia palustris var. montanensis
Oenothera villosa var. strigosa
Physocarpus intermedius
Hybanthus verticillatus
Circaea alpina var. alpina
Oenothera elata ssp. hirsutissima
Thalictrum venulosum
Ranunculus cardiophyllus
Aquilegia chrysantha
Penstemon gracilis
Polygonum ramosissimum var. ramosissimum
Delphinium carolinianum ssp. virescens
Phacelia denticulata
Mentzelia multiflora var. multiflora
Eriogonum jamesii var. jamesii
Mirabilis albida
Boykinia jamesii
Androsace chamaejasme ssp. lehmanniana
Iliamna grandiflora
Pedicularis canadensis var. fluviatilis
Phacelia splendens
Penstemon moffatii
Chylismia scapoidea ssp. scapoidea
Chylismia eastwoodiae
Oenothera hartwegii ssp. pubescens
Chylismia walkeri ssp. walkeri
Abronia nana var. nana
Viola labradorica
Saxifraga hirculus ssp. coloradensis
Eriogonum tenellum var. tenellum
Salix serissima
Oenothera pallida var. trichocalyx
Salix calcicola
Penstemon gibbensii
Abronia nana
Krameria lanceolata
Castilleja sessiliflora
Salix wolfii
Rubus idaeus var. peramoenus
Lycium pallidum
Penstemon teucrioides
Oenothera cinerea ssp. cinerea
Sapindus saponaria var. drummondii
Salix nigra
Celtis occidentalis
Salix exigua ssp. exigua
Salix discolor
Chamerion latifolium
Salix lasiandra var. lasiandra
Penstemon barbatus var. torreyi
Ipomopsis aggregata ssp. collina
Salix arizonica
Mirabilis alipes
Penstemon virgatus var. asa-grayi
Mentzelia nuda
Solanum rostratum
Penstemon angustifolius var. caudatus
Glecoma hederacea
Viola nephrophylla
Phemeranthus parviflorus
Ipomopsis aggregata ssp. formosissima
Fallugia paradoxa
Oxalis stricta
Ellisia nyctelea
Ipomopsis laxiflora
Aliciella haydenii ssp. haydenii
Eriogonum corymbosum var. corymbosum
Mentzelia paradoxensis
Oenothera albicaulis
Drymocallis glandulosa var. glandulosa
Asclepias rusbyi
Ericameria parryi var. affinis
Zinnia grandiflora
Astragalus oöcalycis
Astragalus gracilis
Berberis fendleri
Engelmannia peristenia
Grindelia subalpina
Xanthisma spinulosum var. spinulosum
Hymenoxys odorata
Cryptantha minima
Thymophylla aurea var. aurea
Ipomoea leptophylla
Erigeron vetensis
Crepis nana
Polanisia dodecandra var. trachysperma
Chenopodium berlandieri var. berlandieri
Chenopodium capitatum var. capitatum
Euphorbia serpillifolia var. serpillifolia
Symphoricarpos oreophilus var. oreophilus
Frankenia jamesii
Orogenia linearifolia
Zizia aptera
Artemisia carruthii
Lupinus plattensis
Pyrrocoma clementis var. clementis
Erigeron glabellus var. pubescens
Boechera fernaldiana ssp. fendleriana
Lepidium montanum var. jonesii
Thelypodiopsis elegans
Cymopterus sessiliflorus
Helianthus pauciflorus var. subrhomboideus
Astragalus debequaeus
Artemisia filifolia
Palafoxia rosea
Grindelia decumbens
Euphorbia glyptosperma
Chrysothamnus greenei
Xanthium strumarium
Ambrosia psilostachya
Grindelia arizonica
Packera paupercula
Artemisia tridentata var. tridentata
Astragalus mollissimus var. mollissimus
Pseudognaphalium canescens
Atriplex canescens var. canescens
Oxytropis podocarpa
Heliopsis helianthoides var. scabra
Chaenactis douglasii var. alpina
Lomatium concinnum
Elaeagnus angustifolia
Stanleya pinnata var. pinnata
Baccharis salicina
Symphoricarpos albus var. albus
Lathyrus eucosmus
Cymopterus terebinthinus var. albiflorus
Astragalus molybdenus
Cryptantha weberi
Boechera lemmonii var. lemmonii
Erigeron lanatus
Astragalus robbinsii var. minor
Astragalus wetherillii
Cymopterus glomeratus var. concinnus
Mertensia alpina
Descurainia pinnata var. osmiarum
Lepidium virginicum var. pubescens
Mertensia fusiformis
Boechera gunnisoniana
Draba globosa
Glossopetalon spinescens var. meionandrum
Antennaria rosulata
Cirsium eatonii
Lithospermum multiflorum
Packera oödes
Antennaria pulcherrima
Antennaria luzuloides
Ericameria nauseosa var. bigelovii
Draba graminea
Amorpha canescens
Hymenopappus flavescens var. flavescens
Thelesperma megapotamicum
Pediomelum hypogaeum var. hypogaeum
Packera plattensis
Hymenopappus filifolius var. luteus
Scabrethia scabra ssp. scabra
Erigeron radicatus
Physaria alpina
Physaria condensata
Cryptantha cana
Tripleurospermum maritimum ssp. maritimum
Trifolium attenuatum
Draba cuneifolia var. cuneifolia
Draba grayana
Erigeron vagus
Mimosa borealis
Astragalus pattersonii
Cymopterus constancei
Astragalus chamaeleuce var. chamaeleuce
Erysimum repandum
Cryptantha longiflora
Astragalus amphioxys var. vespertinus
Encelia nutans
Symphoricarpos longiflorus
Erigeron consimilis
Dalea jamesii
Pomaria jamesii
Ceratophyllum demersum
Asclepias hallii
Physaria calcicola
Draba streptobrachia
Hesperidanthus linearifolius
Suckleya suckleyana
Opuntia polyacantha var. polyacantha
Cosmos parviflorus
Sinapis arvensis
Mertensia arizonica
Dysphania graveolens
Hymenopappus newberryi
Astragalus missouriensis var. missouriensis
Oönopsis engelmannii
Solidago mollis
Hymenoxys brandegeei
Stephanomeria runcinata
Dalea purpurea var. purpurea
Symphyotrichum frondosum
Chenopodium leptophyllum
Cymopterus anisatus
Draba spectabilis var. oxyloba
Lomatium triternatum var. triternatum
Astragalus megacarpus
Lomatium macrocarpum
Sambucus racemosa var. pubens
Astragalus naturitensis
Ratibida columnifera
Melilotus albus
Tragopogon porrifolius
Lygodesmia grandiflora var. doloresensis
Cryptantha osterhoutii
Peritoma serrulata
Amaranthus retroflexus
Astragalus sparsiflorus var. sparsiflorus
Helianthella parryi
Solidago nana
Symphyotrichum laeve var. laeve
Aletes acaulis
Crepis runcinata var. hispidulosa
Astragalus eucosmus
Astragalus tridactylicus
Thelypodium integrifolium var. gracilipes
Cymopterus humilis
Cymopterus montanus
Astragalus wingatanus
Elatine rubella
Trifolium fragiferum
Cycloloma atriplicifolium
Dysphania botrys
Bidens frondosa
Cymopterus longilobus
Astragalus cerussatus
Cirsium clavatum
Lobelia siphilitica var. ludoviciana
Stanleya albescens
Berteroa incana
Euphorbia prostrata
Astragalus musiniensis
Pediomelum megalanthum var. megalanthum
Astragalus sesquiflorus
Colutea arborescens
Crepis capillaris
Ambrosia artemisiifolia
Sonchus arvensis ssp. uliginosus
Lupinus argenteus var. heteranthus
Antennaria howellii ssp. howellii
Draba ventosa
Pseudognaphalium stramineum
Cirsium arizonicum var. bipinnatum
Astragalus microcymbus
Lomatium eastwoodiae
Astragalus canadensis var. canadensis
Hoffmannseggia drepanocarpa
Lathyrus polymorphus var. incanus
Astragalus crassicarpus var. paysonii
Amorpha nana
Euphorbia spathulata
Cirsium flodmanii
Astragalus nuttallianus var. micranthiformis
Robinia neomexicana var. neomexicana
Triodanis perfoliata
Astragalus puniceus var. puniceus
Asclepias subverticillata
Crocanthemum bicknellii
Sanicula marilandica
Convolvulus equitans
Echinocereus coccineus
Cryptantha gracilis
Cryptantha humilis
Astragalus kentrophyta var. elatus
Hymenopappus filifolius var. megacephalus
Astragalus ceramicus var. filifolius
Palafoxia sphacelata
Cymopterus bulbosus
Draba helleriana var. helleriana
Asclepias tuberosa var. interior
Symphyotrichum boreale
Arnica ovata
Prenanthes racemosa
Onosmodium molle var. occidentale
Chenopodium fremontii
Solidago ptarmicoides
Artemisia ludoviciana var. mexicana
Opuntia polyacantha var. hystricina
Tetradymia spinosa
Erigeron concinnus var. subglaber
Astragalus cicer
Penstemon radicosus
Potentilla gracilis var. pulcherrima × Potentilla hippiana var. hippiana
Carex leporinella
Lepidium ramosissimum var. ramosissimum
Luzula comosa
Elodea bifoliata
Allium cernuum
Zigadenus paniculatus
Distichlis spicata
Hilaria jamesii
Sporobolus cryptandrus
Sporobolus airoides
Bouteloua gracilis
Muhlenbergia minutissima
Juncus dudleyi
Kobresia myosuroides
Kobresia sibirica
Carex incurviformis
Carex bella
Carex fuliginosa
Carex perglobosa
Muhlenbergia richardsonis
Helictotrichon mortonianum
Trisetum montanum
Alopecurus magellenicus
Nassella viridula
Calamagrostis scopulorum
Muhlenbergia filiculmis
Lloydia serotina var. serotina
Muhlenbergia racemosa
Agropyron triticeum
Secale cereale
Bromus pubescens
Muhlenbergia pungens
Andropogon gerardii
Corallorhiza trifida
Phragmites australis
Carex douglasii
Carex stevenii
Carex praegracilis
Spartina gracilis
Androstephium breviflorum
Calochortus nuttallii
Elymus lanceolatus var. lanceolatus
Potamogeton diversifolius
Munroa squarrosa
Digitaria ischaemum
Cyperus squarrosus
Carex arapahoensis
Aegilops cylindrica
Lolium perenne
Carex simulata
Melica porteri
Poa arctica ssp. aperta
Carex nardina var. hepburnii
Carex atherodes
Carex praticola
Carex foenea
Utricularia minor
Carex paysonis
Carex nelsonii
Alisma triviale
Eleocharis bella
Vulpia octoflora
Lycurus setosus
Erioneuron pilosum
Carex oederi var. recterostrata
Yucca harrimaniae
Puccinellia nuttalliana
Schoenoplectus tabernaemontani
Aristida purpurea var. longiseta
Festuca dasyclada
Piptatherum micranthum
Schizachyrium scoparium var. scoparium
Sparganium eurycarpum
Schoenoplectus pungens var. pungens
Carex brevior
Juncus interior
Elymus albicans
Achnatherum scribneri
Poa compressa
Elymus ambiguus
Danthonia spicata
Bromus lanatipes
Carex gravida
Carex pityophila
Festuca arizonica
Silene drummondii var. drummondii
Cardamine oligosperma var. oligosperma
Potentilla nivea
Silene scouleri ssp. hallii
Festuca saximontana var. purpusiana
Viola praemorsa
Antennaria howellii ssp. petaloidea
Stellaria crassifolia
Potentilla bipinnatifida
Atriplex gardneri var. gardneri
Bromus mucroglumis
Oxytropis parryi
Potamogeton praelongus
Luzula fastigiata
Panicum virgatum
Schedonnardus paniculatus
Sorghastrum nutans
Juncus biglumis
Luzula subcapitata
Carex engelmannii
Carex obtusata
Cyperus schweinitzii
Lemna minuta
Carex vulpinoidea
Carex tenuiflora
Carex livida var. radicaulis
Kobresia simpliciuscula
Juncus alpinoarticulatus
Trichophorum pumilum
Festuca baffinensis
Avenula hookeri
Marsilea vestita
Notholaena standleyi
Cheilanthes eatonii
Woodsia plummerae
Polypogon monspeliensis
Typha domingensis
Sphenopholis intermedia
Phalaris caroliniana
Dichanthelium oligosanthes var. scribnerianum
Hesperostipa neomexicana
Bouteloua eriopoda
Eragrostis secundiflora ssp. oxylepis
Carex microptera var. limnophila
Schizachne purpurascens
Aquilegia barnebyi
Vitis riparia
Potentilla ovina var. ovina
Eriogonum coloradense
Physalis virginiana
Potentilla subviscosa var. subviscosa
Epipactis gigantea
Hopia obtusa
Asplenium septentrionale
Cheilanthes fendleri
Carex geophila
Bothriochloa springfieldii
Muhlenbergia arenicola
Aristida adscensionis
Aristida arizonica
Muhlenbergia glomerata
Adiantum capillus-veneris
Coeloglossum viride
Eriophorum scheuchzeri
Carex atrosquama
Danthonia parryi
Carex hystericina
Nolina texana
Bouteloua curtipendula
Schoenoplectus acutus var. acutus
Carex saximontana
Allium macropetalum
Cyperus erythrorhizos
Bromus pumpellianus
Carex rupestris
Clematis ligusticifolia
Oxalis dillenii
Rhinanthus minor ssp. minor
Fallopia convolvulus
Drymocallis arguta
Salix brachycarpa > Salix glauca
Mentzelia densa
Arceuthobium vaginatum var. cryptopodium
Phacelia bakeri
Ipomopsis polycladon
Abronia glabrifolia
Sphaeralcea parvifolia
Mentzelia cronquistii
Eriogonum corymbosum var. orbiculatum
Ipomopsis congesta var. frutescens
Oenothera cespitosa var. navajoensis
Hedeoma drummondii
Penstemon linarioides var. coloradoensis
Gentianella tenella
Saxifraga adscendens var. oregonensis
Carex vernacula
Carex capillaris
Chloris virgata
Carex oreocharis
Bromus racemosus
Triglochin palustris
Avena sativa
Platanthera huronensis
Elymus bakeri
Agrostis mertensii
Agrostis variabilis
Carex lachenalii
Juncus triglumis var. triglumis
Pinus aristata
Zannichellia palustris
Juncus nodosus
Stuckenia filiformis ssp. alpina
Prosartes trachycarpa
Bromus richardsonii
Carex stipata var. stipata
Stuckenia pectinata
Lilium philadelphicum
Potamogeton nodosus
Panicum capillare
Buchloë dactyloides
Aristida purpurea var. fendleriana
Carex nardina
Eleocharis wolfii
Juncus triglumis var. albescens
Poa stenantha var. stenantha
Muhlenbergia brevis
Calamovilfa longifolia var. longifolia
Muhlenbergia torreyi
Spirodela polyrrhiza
Bouteloua hirsuta var. hirsuta
Redfieldia flexuosa
Catabrosa aquatica
Bothriochloa laguroides ssp. torreyana
Potamogeton gramineus
Cenchrus longispinus
Platanthera stricta
Echinochloa frumentacea
Calamovilfa gigantea
Carex deweyana var. deweyana
Carex leptalea
Carex interior
Achnatherum robustum
Festuca earlei
Sclerochloa dura
Yucca glauca
Muhlenbergia asperifolia
Sporobolus giganteus
Eragrostis trichodes
Valeriana acutiloba var. acutiloba
Stellaria irrigua
Sedum integrifolium ssp. integrifolium
Agoseris aurantiaca
Allium geyeri var. tenerum
Calamagrostis canadensis
Ligusticum porteri
Minuartia macrantha
Arenaria lanuginosa var. saxosa
Salix brachycarpa × Salix glauca
Tamarix chinensis
Eriogonum clavellatum
Artemisia nova
Chrysothamnus nauseosa var. graveolens
Melica porteri var. porteri
Artemisia franserioides
Phoradendron juniperinum
Lotus wrightii
Descurainia nelsonii
Juncus hallii
Orthocarpus purpureoalbus
Silene menziesii
Trifolium longipes var. rusbyi
Packera neomexicana var. mutabilis
Pinus ponderosa
Mertensia franciscana
Aquilegia elegantula
Moehringia macrophylla
Lithophragma parviflorum
Navarretia breweri
Penstemon crandallii var. crandallii
Clematis columbiana var. columbiana
Ribes wolfii
Penstemon linarioides ssp. coloradoensis
Penstemon crandallii ssp. crandallii
Boechera perennans
Ranunculus acriformis var. montanensis
Lomatium triternatum var. platycarpum
Cirsium tracyi
Lathyrus laetivirens
Besseya ritteriana
Piperia unalascensis
Crataegus douglasii var. rivularis
Eleocharis bolanderi
Erigeron bellidiastrum var. bellidiastrum
Opuntia phaeacantha
Forestiera pubescens
Ephedra cutleri
